Área,Grupos de edad,Sexo,Total,Año
Usme, 20-24,Mujeres,14817,2005
Usme, 25-29,Hombres,11911,2005
Usme, 25-29,Mujeres,12635,2005
Usme, 30-34,Hombres,10214,2005
Usme, 30-34,Mujeres,10893,2005
Usme, 35-39,Hombres,10007,2005
Usme, 35-39,Mujeres,10951,2005
Usme, 40-44,Hombres,9171,2005
Usme, 40-44,Mujeres,10291,2005
Usme, 45-49,Hombres,7559,2005
Usme, 45-49,Mujeres,8719,2005
Usme, 50-54,Hombres,5674,2005
Usme, 50-54,Mujeres,6620,2005
Usme, 55-59,Hombres,3827,2005
Usme, 55-59,Mujeres,4471,2005
Usme, 60-64,Hombres,2600,2005
Usme, 60-64,Mujeres,3058,2005
Usme, 65-69,Hombres,1704,2005
Usme, 65-69,Mujeres,2188,2005
Usme, 70-74,Hombres,1177,2005
Usme, 70-74,Mujeres,1572,2005
Usme, 75-79,Hombres,726,2005
Usme, 75-79,Mujeres,1031,2005
Usme, 80 y más,Hombres,490,2005
Usme, 80 y más,Mujeres,828,2005
Usme, 0-4,Hombres,21659,2015
Usme, 0-4,Mujeres,20143,2015
Usme, 5-9  ,Hombres,21743,2015
Usme, 5-9  ,Mujeres,20274,2015
Usme, 10-14  ,Hombres,22105,2015
Usme, 10-14  ,Mujeres,20630,2015
Usme, 15-19,Hombres,21540,2015
Usme, 15-19,Mujeres,20500,2015
Usme, 20-24,Hombres,19784,2015
Usme, 20-24,Mujeres,18907,2015
Usme, 25-29,Hombres,16778,2015
Usme, 25-29,Mujeres,16268,2015
Usme, 30-34,Hombres,16092,2015
Usme, 30-34,Mujeres,17247,2015
Usme, 35-39,Hombres,15379,2015
Usme, 35-39,Mujeres,16459,2015
Usme, 40-44,Hombres,13034,2015
Usme, 40-44,Mujeres,14037,2015
Usme, 45-49,Hombres,12363,2015
Usme, 45-49,Mujeres,13673,2015
Usme, 50-54,Hombres,11174,2015
Usme, 50-54,Mujeres,12712,2015
Usme, 55-59,Hombres,8002,2015
Usme, 55-59,Mujeres,9411,2015
Usme, 60-64,Hombres,5594,2015
Usme, 60-64,Mujeres,6742,2015
Usme, 65-69,Hombres,3898,2015
Usme, 65-69,Mujeres,4801,2015
Usme, 70-74,Hombres,2534,2015
Usme, 70-74,Mujeres,3241,2015
Usme, 75-79,Hombres,1356,2015
Usme, 75-79,Mujeres,1973,2015
Usme, 80 y más,Hombres,1004,2015
Usme, 80 y más,Mujeres,1667,2015
Usme, 0-4,Hombres,17161,2019
Usme, 0-4,Mujeres,16308,2019
Usme, 5-9  ,Hombres,16580,2019
Usme, 5-9  ,Mujeres,15866,2019
Usme, 10-14  ,Hombres,15662,2019
Usme, 10-14  ,Mujeres,15128,2019
Usme, 15-19,Hombres,15197,2019
Usme, 15-19,Mujeres,14752,2019
Usme, 20-24,Hombres,15432,2019
Usme, 20-24,Mujeres,15168,2019
Usme, 25-29,Hombres,15129,2019
Usme, 25-29,Mujeres,14897,2019
Usme, 30-34,Hombres,13137,2019
Usme, 30-34,Mujeres,13334,2019
Usme, 35-39,Hombres,11930,2019
Usme, 35-39,Mujeres,13299,2019
Usme, 40-44,Hombres,10399,2019
Usme, 40-44,Mujeres,11468,2019
Usme, 45-49,Hombres,9022,2019
Usme, 45-49,Mujeres,10078,2019
Usme, 50-54,Hombres,8514,2019
Usme, 50-54,Mujeres,9816,2019
Usme, 55-59,Hombres,7177,2019
Usme, 55-59,Mujeres,8558,2019
Usme, 60-64,Hombres,5434,2019
Usme, 60-64,Mujeres,6747,2019
Usme, 65-69,Hombres,3721,2019
Usme, 65-69,Mujeres,4775,2019
Usme, 70-74,Hombres,2250,2019
Usme, 70-74,Mujeres,3005,2019
Usme, 75-79,Hombres,1280,2019
Usme, 75-79,Mujeres,1848,2019
Usme, 80 y más,Hombres,964,2019
Usme, 80 y más,Mujeres,1653,2019
Tunjuelito, 0-4,Hombres,9189,2005
Tunjuelito, 0-4,Mujeres,8498,2005
Tunjuelito, 5-9  ,Hombres,9700,2005
Tunjuelito, 5-9  ,Mujeres,9004,2005
Tunjuelito, 10-14  ,Hombres,10070,2005
Tunjuelito, 10-14  ,Mujeres,9342,2005
Tunjuelito, 15-19,Hombres,9979,2005
Tunjuelito, 15-19,Mujeres,9400,2005
Tunjuelito, 20-24,Hombres,9448,2005
Tunjuelito, 20-24,Mujeres,9896,2005
Tunjuelito, 25-29,Hombres,8309,2005
Tunjuelito, 25-29,Mujeres,8683,2005
Tunjuelito, 30-34,Hombres,7434,2005
Tunjuelito, 30-34,Mujeres,7812,2005
Tunjuelito, 35-39,Hombres,7469,2005
Tunjuelito, 35-39,Mujeres,8050,2005
Tunjuelito, 40-44,Hombres,7093,2005
Tunjuelito, 40-44,Mujeres,7838,2005
Tunjuelito, 45-49,Hombres,5787,2005
Tunjuelito, 45-49,Mujeres,6573,2005
Tunjuelito, 50-54,Hombres,4213,2005
Tunjuelito, 50-54,Mujeres,4838,2005
Tunjuelito, 55-59,Hombres,3141,2005
Tunjuelito, 55-59,Mujeres,3613,2005
Tunjuelito, 60-64,Hombres,2340,2005
Tunjuelito, 60-64,Mujeres,2710,2005
Tunjuelito, 65-69,Hombres,1694,2005
Tunjuelito, 65-69,Mujeres,2139,2005
Tunjuelito, 70-74,Hombres,1451,2005
Tunjuelito, 70-74,Mujeres,1906,2005
Tunjuelito, 75-79,Hombres,1035,2005
Tunjuelito, 75-79,Mujeres,1447,2005
Tunjuelito, 80 y más,Hombres,843,2005
Tunjuelito, 80 y más,Mujeres,1398,2005
Tunjuelito, 0-4,Hombres,7998,2015
Tunjuelito, 0-4,Mujeres,7250,2015
Tunjuelito, 5-9  ,Hombres,8006,2015
Tunjuelito, 5-9  ,Mujeres,7271,2015
Tunjuelito, 10-14  ,Hombres,8218,2015
Tunjuelito, 10-14  ,Mujeres,7472,2015
Tunjuelito, 15-19,Hombres,9109,2015
Tunjuelito, 15-19,Mujeres,8446,2015
Tunjuelito, 20-24,Hombres,8975,2015
Tunjuelito, 20-24,Mujeres,8352,2015
Tunjuelito, 25-29,Hombres,7832,2015
Tunjuelito, 25-29,Mujeres,7394,2015
Tunjuelito, 30-34,Hombres,7848,2015
Tunjuelito, 30-34,Mujeres,8178,2015
Tunjuelito, 35-39,Hombres,7689,2015
Tunjuelito, 35-39,Mujeres,8003,2015
Tunjuelito, 40-44,Hombres,6752,2015
Tunjuelito, 40-44,Mujeres,7069,2015
Tunjuelito, 45-49,Hombres,6342,2015
Tunjuelito, 45-49,Mujeres,6818,2015
Tunjuelito, 50-54,Hombres,5560,2015
Tunjuelito, 50-54,Mujeres,6147,2015
Tunjuelito, 55-59,Hombres,4403,2015
Tunjuelito, 55-59,Mujeres,5031,2015
Tunjuelito, 60-64,Hombres,3378,2015
Tunjuelito, 60-64,Mujeres,3952,2015
Tunjuelito, 65-69,Hombres,2600,2015
Tunjuelito, 65-69,Mujeres,3104,2015
Tunjuelito, 70-74,Hombres,2097,2015
Tunjuelito, 70-74,Mujeres,2599,2015
Tunjuelito, 75-79,Hombres,1300,2015
Tunjuelito, 75-79,Mujeres,1832,2015
Tunjuelito, 80 y más,Hombres,1162,2015
Tunjuelito, 80 y más,Mujeres,1861,2015
Tunjuelito, 0-4,Hombres,6882,2019
Tunjuelito, 0-4,Mujeres,6488,2019
Tunjuelito, 5-9  ,Hombres,7010,2019
Tunjuelito, 5-9  ,Mujeres,6551,2019
Tunjuelito, 10-14  ,Hombres,7112,2019
Tunjuelito, 10-14  ,Mujeres,6583,2019
Tunjuelito, 15-19,Hombres,7288,2019
Tunjuelito, 15-19,Mujeres,6669,2019
Tunjuelito, 20-24,Hombres,7610,2019
Tunjuelito, 20-24,Mujeres,7043,2019
Tunjuelito, 25-29,Hombres,7717,2019
Tunjuelito, 25-29,Mujeres,7151,2019
Tunjuelito, 30-34,Hombres,7496,2019
Tunjuelito, 30-34,Mujeres,7159,2019
Tunjuelito, 35-39,Hombres,7013,2019
Tunjuelito, 35-39,Mujeres,7341,2019
Tunjuelito, 40-44,Hombres,6118,2019
Tunjuelito, 40-44,Mujeres,6332,2019
Tunjuelito, 45-49,Hombres,5447,2019
Tunjuelito, 45-49,Mujeres,5712,2019
Tunjuelito, 50-54,Hombres,5302,2019
Tunjuelito, 50-54,Mujeres,5733,2019
Tunjuelito, 55-59,Hombres,4961,2019
Tunjuelito, 55-59,Mujeres,5543,2019
Tunjuelito, 60-64,Hombres,4094,2019
Tunjuelito, 60-64,Mujeres,4757,2019
Tunjuelito, 65-69,Hombres,3012,2019
Tunjuelito, 65-69,Mujeres,3614,2019
Tunjuelito, 70-74,Hombres,2084,2019
Tunjuelito, 70-74,Mujeres,2603,2019
Tunjuelito, 75-79,Hombres,1298,2019
Tunjuelito, 75-79,Mujeres,1752,2019
Tunjuelito, 80 y más,Hombres,1251,2019
Tunjuelito, 80 y más,Mujeres,2017,2019
Bosa, 0-4,Hombres,26460,2005
Bosa, 0-4,Mujeres,24830,2005
Bosa, 5-9  ,Hombres,28139,2005
Bosa, 5-9  ,Mujeres,26510,2005
Bosa, 10-14  ,Hombres,27545,2005
Bosa, 10-14  ,Mujeres,25941,2005
Bosa, 15-19,Hombres,23720,2005
Bosa, 15-19,Mujeres,22677,2005
Bosa, 20-24,Hombres,21988,2005
Bosa, 20-24,Mujeres,23390,2005
Bosa, 25-29,Hombres,20571,2005
Bosa, 25-29,Mujeres,21839,2005
Bosa, 30-34,Hombres,19268,2005
Bosa, 30-34,Mujeres,20568,2005
Bosa, 35-39,Hombres,18927,2005
Bosa, 35-39,Mujeres,20730,2005
Bosa, 40-44,Hombres,16060,2005
Bosa, 40-44,Mujeres,18037,2005
Bosa, 45-49,Hombres,12160,2005
Bosa, 45-49,Mujeres,14037,2005
Bosa, 50-54,Hombres,9319,2005
Bosa, 50-54,Mujeres,10880,2005
Bosa, 55-59,Hombres,6747,2005
Bosa, 55-59,Mujeres,7891,2005
Bosa, 60-64,Hombres,4809,2005
Bosa, 60-64,Mujeres,5663,2005
Bosa, 65-69,Hombres,2975,2005
Bosa, 65-69,Mujeres,3823,2005
Bosa, 70-74,Hombres,1897,2005
Bosa, 70-74,Mujeres,2539,2005
Bosa, 75-79,Hombres,1151,2005
Bosa, 75-79,Mujeres,1639,2005
Bosa, 80 y más,Hombres,948,2005
Bosa, 80 y más,Mujeres,1605,2005
Bosa, 0-4,Hombres,30713,2015
Bosa, 0-4,Mujeres,29052,2015
Bosa, 5-9  ,Hombres,30917,2015
Bosa, 5-9  ,Mujeres,29319,2015
Bosa, 10-14  ,Hombres,29933,2015
Bosa, 10-14  ,Mujeres,28412,2015
Bosa, 15-19,Hombres,28824,2015
Bosa, 15-19,Mujeres,27904,2015
Bosa, 20-24,Hombres,27809,2015
Bosa, 20-24,Mujeres,27030,2015
Bosa, 25-29,Hombres,25818,2015
Bosa, 25-29,Mujeres,25467,2015
Bosa, 30-34,Hombres,27025,2015
Bosa, 30-34,Mujeres,29490,2015
Bosa, 35-39,Hombres,25893,2015
Bosa, 35-39,Mujeres,28219,2015
Bosa, 40-44,Hombres,20316,2015
Bosa, 40-44,Mujeres,22278,2015
Bosa, 45-49,Hombres,17695,2015
Bosa, 45-49,Mujeres,19937,2015
Bosa, 50-54,Hombres,16325,2015
Bosa, 50-54,Mujeres,18921,2015
Bosa, 55-59,Hombres,12548,2015
Bosa, 55-59,Mujeres,15042,2015
Bosa, 60-64,Hombres,9205,2015
Bosa, 60-64,Mujeres,11311,2015
Bosa, 65-69,Hombres,6053,2015
Bosa, 65-69,Mujeres,7597,2015
Bosa, 70-74,Hombres,3633,2015
Bosa, 70-74,Mujeres,4739,2015
Bosa, 75-79,Hombres,1913,2015
Bosa, 75-79,Mujeres,2846,2015
Bosa, 80 y más,Hombres,1723,2015
Bosa, 80 y más,Mujeres,2926,2015
Bosa, 0-4,Hombres,36012,2019
Bosa, 0-4,Mujeres,34233,2019
Bosa, 5-9  ,Hombres,34061,2019
Bosa, 5-9  ,Mujeres,32630,2019
Bosa, 10-14  ,Hombres,32189,2019
Bosa, 10-14  ,Mujeres,31153,2019
Bosa, 15-19,Hombres,32572,2019
Bosa, 15-19,Mujeres,31711,2019
Bosa, 20-24,Hombres,34638,2019
Bosa, 20-24,Mujeres,34145,2019
Bosa, 25-29,Hombres,34180,2019
Bosa, 25-29,Mujeres,33760,2019
Bosa, 30-34,Hombres,30244,2019
Bosa, 30-34,Mujeres,30811,2019
Bosa, 35-39,Hombres,28092,2019
Bosa, 35-39,Mujeres,31398,2019
Bosa, 40-44,Hombres,25159,2019
Bosa, 40-44,Mujeres,27828,2019
Bosa, 45-49,Hombres,22478,2019
Bosa, 45-49,Mujeres,25191,2019
Bosa, 50-54,Hombres,20970,2019
Bosa, 50-54,Mujeres,24252,2019
Bosa, 55-59,Hombres,16647,2019
Bosa, 55-59,Mujeres,19920,2019
Bosa, 60-64,Hombres,11844,2019
Bosa, 60-64,Mujeres,14766,2019
Bosa, 65-69,Hombres,8326,2019
Bosa, 65-69,Mujeres,10729,2019
Bosa, 70-74,Hombres,5399,2019
Bosa, 70-74,Mujeres,7245,2019
Bosa, 75-79,Hombres,3184,2019
Bosa, 75-79,Mujeres,4611,2019
Bosa, 80 y más,Hombres,2191,2019
Bosa, 80 y más,Mujeres,3794,2019
Kennedy, 0-4,Hombres,45119,2005
Kennedy, 0-4,Mujeres,42818,2005
Kennedy, 5-9  ,Hombres,45579,2005
Kennedy, 5-9  ,Mujeres,43431,2005
Kennedy, 10-14  ,Hombres,45667,2005
Kennedy, 10-14  ,Mujeres,43498,2005
Kennedy, 15-19,Hombres,41986,2005
Kennedy, 15-19,Mujeres,40596,2005
Kennedy, 20-24,Hombres,42714,2005
Kennedy, 20-24,Mujeres,45987,2005
Kennedy, 25-29,Hombres,42759,2005
Kennedy, 25-29,Mujeres,45948,2005
Kennedy, 30-34,Hombres,37058,2005
Kennedy, 30-34,Mujeres,40038,2005
Kennedy, 35-39,Hombres,34007,2005
Kennedy, 35-39,Mujeres,37698,2005
Kennedy, 40-44,Hombres,31822,2005
Kennedy, 40-44,Mujeres,36190,2005
Kennedy, 45-49,Hombres,25945,2005
Kennedy, 45-49,Mujeres,30334,2005
Kennedy, 50-54,Hombres,20524,2005
Kennedy, 50-54,Mujeres,24267,2005
Kennedy, 55-59,Hombres,15742,2005
Kennedy, 55-59,Mujeres,18633,2005
Kennedy, 60-64,Hombres,11078,2005
Kennedy, 60-64,Mujeres,13210,2005
Kennedy, 65-69,Hombres,6970,2005
Kennedy, 65-69,Mujeres,9077,2005
Kennedy, 70-74,Hombres,4854,2005
Kennedy, 70-74,Mujeres,6586,2005
Kennedy, 75-79,Hombres,3282,2005
Kennedy, 75-79,Mujeres,4746,2005
Kennedy, 80 y más,Hombres,2431,2005
Kennedy, 80 y más,Mujeres,4183,2005
Kennedy, 0-4,Hombres,44969,2015
Kennedy, 0-4,Mujeres,42263,2015
Kennedy, 5-9  ,Hombres,42991,2015
Kennedy, 5-9  ,Mujeres,40518,2015
Kennedy, 10-14  ,Hombres,42602,2015
Kennedy, 10-14  ,Mujeres,40181,2015
Kennedy, 15-19,Hombres,43802,2015
Kennedy, 15-19,Mujeres,42139,2015
Kennedy, 20-24,Hombres,46414,2015
Kennedy, 20-24,Mujeres,44834,2015
Kennedy, 25-29,Hombres,46116,2015
Kennedy, 25-29,Mujeres,45199,2015
Kennedy, 30-34,Hombres,44679,2015
Kennedy, 30-34,Mujeres,48427,2015
Kennedy, 35-39,Hombres,39996,2015
Kennedy, 35-39,Mujeres,43291,2015
Kennedy, 40-44,Hombres,34619,2015
Kennedy, 40-44,Mujeres,37703,2015
Kennedy, 45-49,Hombres,32476,2015
Kennedy, 45-49,Mujeres,36351,2015
Kennedy, 50-54,Hombres,30927,2015
Kennedy, 50-54,Mujeres,35602,2015
Kennedy, 55-59,Hombres,25176,2015
Kennedy, 55-59,Mujeres,29965,2015
Kennedy, 60-64,Hombres,18248,2015
Kennedy, 60-64,Mujeres,22256,2015
Kennedy, 65-69,Hombres,12216,2015
Kennedy, 65-69,Mujeres,15221,2015
Kennedy, 70-74,Hombres,8013,2015
Kennedy, 70-74,Mujeres,10374,2015
Kennedy, 75-79,Hombres,4705,2015
Kennedy, 75-79,Mujeres,6947,2015
Kennedy, 80 y más,Hombres,3817,2015
Kennedy, 80 y más,Mujeres,6432,2015
Kennedy, 0-4,Hombres,49459,2019
Kennedy, 0-4,Mujeres,46766,2019
Kennedy, 5-9  ,Hombres,48379,2019
Kennedy, 5-9  ,Mujeres,45627,2019
Kennedy, 10-14  ,Hombres,48195,2019
Kennedy, 10-14  ,Mujeres,45564,2019
Kennedy, 15-19,Hombres,49397,2019
Kennedy, 15-19,Mujeres,47220,2019
Kennedy, 20-24,Hombres,52315,2019
Kennedy, 20-24,Mujeres,50630,2019
Kennedy, 25-29,Hombres,52827,2019
Kennedy, 25-29,Mujeres,51151,2019
Kennedy, 30-34,Hombres,48235,2019
Kennedy, 30-34,Mujeres,48220,2019
Kennedy, 35-39,Hombres,47668,2019
Kennedy, 35-39,Mujeres,52230,2019
Kennedy, 40-44,Hombres,45069,2019
Kennedy, 40-44,Mujeres,48889,2019
Kennedy, 45-49,Hombres,38348,2019
Kennedy, 45-49,Mujeres,42138,2019
Kennedy, 50-54,Hombres,35591,2019
Kennedy, 50-54,Mujeres,40368,2019
Kennedy, 55-59,Hombres,31696,2019
Kennedy, 55-59,Mujeres,37188,2019
Kennedy, 60-64,Hombres,23773,2019
Kennedy, 60-64,Mujeres,29062,2019
Kennedy, 65-69,Hombres,17151,2019
Kennedy, 65-69,Mujeres,21674,2019
Kennedy, 70-74,Hombres,11726,2019
Kennedy, 70-74,Mujeres,15414,2019
Kennedy, 75-79,Hombres,6793,2019
Kennedy, 75-79,Mujeres,9652,2019
Kennedy, 80 y más,Hombres,5037,2019
Kennedy, 80 y más,Mujeres,8562,2019
Fontibón, 0-4,Hombres,12245,2005
Fontibón, 0-4,Mujeres,12003,2005
Fontibón, 5-9  ,Hombres,12900,2005
Fontibón, 5-9  ,Mujeres,12693,2005
Fontibón, 10-14  ,Hombres,13367,2005
Fontibón, 10-14  ,Mujeres,13146,2005
Fontibón, 15-19,Hombres,12421,2005
Fontibón, 15-19,Mujeres,12407,2005
Fontibón, 20-24,Hombres,12763,2005
Fontibón, 20-24,Mujeres,14219,2005
Fontibón, 25-29,Hombres,12932,2005
Fontibón, 25-29,Mujeres,14377,2005
Fontibón, 30-34,Hombres,12213,2005
Fontibón, 30-34,Mujeres,13655,2005
Fontibón, 35-39,Hombres,11539,2005
Fontibón, 35-39,Mujeres,13245,2005
Fontibón, 40-44,Hombres,10995,2005
Fontibón, 40-44,Mujeres,12951,2005
Fontibón, 45-49,Hombres,8589,2005
Fontibón, 45-49,Mujeres,10405,2005
Fontibón, 50-54,Hombres,6460,2005
Fontibón, 50-54,Mujeres,7916,2005
Fontibón, 55-59,Hombres,4940,2005
Fontibón, 55-59,Mujeres,6065,2005
Fontibón, 60-64,Hombres,3529,2005
Fontibón, 60-64,Mujeres,4362,2005
Fontibón, 65-69,Hombres,2521,2005
Fontibón, 65-69,Mujeres,3411,2005
Fontibón, 70-74,Hombres,1691,2005
Fontibón, 70-74,Mujeres,2384,2005
Fontibón, 75-79,Hombres,1161,2005
Fontibón, 75-79,Mujeres,1748,2005
Fontibón, 80 y más,Hombres,957,2005
Fontibón, 80 y más,Mujeres,1723,2005
Fontibón, 0-4,Hombres,13542,2015
Fontibón, 0-4,Mujeres,13348,2015
Fontibón, 5-9  ,Hombres,13505,2015
Fontibón, 5-9  ,Mujeres,13339,2015
Fontibón, 10-14  ,Hombres,13839,2015
Fontibón, 10-14  ,Mujeres,13681,2015
Fontibón, 15-19,Hombres,14380,2015
Fontibón, 15-19,Mujeres,14506,2015
Fontibón, 20-24,Hombres,15415,2015
Fontibón, 20-24,Mujeres,15616,2015
Fontibón, 25-29,Hombres,15492,2015
Fontibón, 25-29,Mujeres,15931,2015
Fontibón, 30-34,Hombres,16317,2015
Fontibón, 30-34,Mujeres,18603,2015
Fontibón, 35-39,Hombres,15049,2015
Fontibón, 35-39,Mujeres,17134,2015
Fontibón, 40-44,Hombres,13266,2015
Fontibón, 40-44,Mujeres,15200,2015
Fontibón, 45-49,Hombres,11920,2015
Fontibón, 45-49,Mujeres,14042,2015
Fontibón, 50-54,Hombres,10788,2015
Fontibón, 50-54,Mujeres,13081,2015
Fontibón, 55-59,Hombres,8751,2015
Fontibón, 55-59,Mujeres,10987,2015
Fontibón, 60-64,Hombres,6431,2015
Fontibón, 60-64,Mujeres,8279,2015
Fontibón, 65-69,Hombres,4892,2015
Fontibón, 65-69,Mujeres,6439,2015
Fontibón, 70-74,Hombres,3089,2015
Fontibón, 70-74,Mujeres,4228,2015
Fontibón, 75-79,Hombres,1838,2015
Fontibón, 75-79,Mujeres,2880,2015
Fontibón, 80 y más,Hombres,1660,2015
Fontibón, 80 y más,Mujeres,2985,2015
Fontibón, 0-4,Hombres,15106,2019
Fontibón, 0-4,Mujeres,14373,2019
Fontibón, 5-9  ,Hombres,15005,2019
Fontibón, 5-9  ,Mujeres,14411,2019
Fontibón, 10-14  ,Hombres,15033,2019
Fontibón, 10-14  ,Mujeres,14738,2019
Fontibón, 15-19,Hombres,15388,2019
Fontibón, 15-19,Mujeres,15716,2019
Fontibón, 20-24,Hombres,16881,2019
Fontibón, 20-24,Mujeres,17458,2019
Fontibón, 25-29,Hombres,17642,2019
Fontibón, 25-29,Mujeres,18278,2019
Fontibón, 30-34,Hombres,16481,2019
Fontibón, 30-34,Mujeres,17652,2019
Fontibón, 35-39,Hombres,16448,2019
Fontibón, 35-39,Mujeres,19333,2019
Fontibón, 40-44,Hombres,15514,2019
Fontibón, 40-44,Mujeres,18060,2019
Fontibón, 45-49,Hombres,13745,2019
Fontibón, 45-49,Mujeres,16212,2019
Fontibón, 50-54,Hombres,12577,2019
Fontibón, 50-54,Mujeres,15328,2019
Fontibón, 55-59,Hombres,11448,2019
Fontibón, 55-59,Mujeres,14450,2019
Fontibón, 60-64,Hombres,8544,2019
Fontibón, 60-64,Mujeres,11256,2019
Fontibón, 65-69,Hombres,6160,2019
Fontibón, 65-69,Mujeres,8399,2019
Fontibón, 70-74,Hombres,4270,2019
Fontibón, 70-74,Mujeres,6064,2019
Fontibón, 75-79,Hombres,2547,2019
Fontibón, 75-79,Mujeres,3914,2019
Fontibón, 80 y más,Hombres,2114,2019
Fontibón, 80 y más,Mujeres,3901,2019
Engativá, 0-4,Hombres,31399,2005
Engativá, 0-4,Mujeres,30522,2005
Engativá, 5-9  ,Hombres,33347,2005
Engativá, 5-9  ,Mujeres,32550,2005
Engativá, 10-14  ,Hombres,34457,2005
Engativá, 10-14  ,Mujeres,33619,2005
Engativá, 15-19,Hombres,33130,2005
Engativá, 15-19,Mujeres,32825,2005
Engativá, 20-24,Hombres,35598,2005
Engativá, 20-24,Mujeres,39324,2005
Engativá, 25-29,Hombres,34190,2005
Engativá, 25-29,Mujeres,37696,2005
Engativá, 30-34,Hombres,29798,2005
Engativá, 30-34,Mujeres,33033,2005
Engativá, 35-39,Hombres,29467,2005
Engativá, 35-39,Mujeres,33536,2005
Engativá, 40-44,Hombres,28632,2005
Engativá, 40-44,Mujeres,33430,2005
Engativá, 45-49,Hombres,23765,2005
Engativá, 45-49,Mujeres,28539,2005
Engativá, 50-54,Hombres,18143,2005
Engativá, 50-54,Mujeres,22036,2005
Engativá, 55-59,Hombres,14129,2005
Engativá, 55-59,Mujeres,17188,2005
Engativá, 60-64,Hombres,10795,2005
Engativá, 60-64,Mujeres,13227,2005
Engativá, 65-69,Hombres,7780,2005
Engativá, 65-69,Mujeres,10429,2005
Engativá, 70-74,Hombres,5664,2005
Engativá, 70-74,Mujeres,7909,2005
Engativá, 75-79,Hombres,3801,2005
Engativá, 75-79,Mujeres,5661,2005
Engativá, 80 y más,Hombres,2995,2005
Engativá, 80 y más,Mujeres,5330,2005
Engativá, 0-4,Hombres,29959,2015
Engativá, 0-4,Mujeres,28783,2015
Engativá, 5-9  ,Hombres,30115,2015
Engativá, 5-9  ,Mujeres,29007,2015
Engativá, 10-14  ,Hombres,30774,2015
Engativá, 10-14  ,Mujeres,29669,2015
Engativá, 15-19,Hombres,33092,2015
Engativá, 15-19,Mujeres,32546,2015
Engativá, 20-24,Hombres,37085,2015
Engativá, 20-24,Mujeres,36625,2015
Engativá, 25-29,Hombres,35340,2015
Engativá, 25-29,Mujeres,35420,2015
Engativá, 30-34,Hombres,34393,2015
Engativá, 30-34,Mujeres,38169,2015
Engativá, 35-39,Hombres,33194,2015
Engativá, 35-39,Mujeres,36787,2015
Engativá, 40-44,Hombres,29839,2015
Engativá, 40-44,Mujeres,33275,2015
Engativá, 45-49,Hombres,28505,2015
Engativá, 45-49,Mujeres,32668,2015
Engativá, 50-54,Hombres,26190,2015
Engativá, 50-54,Mujeres,30885,2015
Engativá, 55-59,Hombres,21640,2015
Engativá, 55-59,Mujeres,26404,2015
Engativá, 60-64,Hombres,17019,2015
Engativá, 60-64,Mujeres,21288,2015
Engativá, 65-69,Hombres,13062,2015
Engativá, 65-69,Mujeres,16699,2015
Engativá, 70-74,Hombres,8956,2015
Engativá, 70-74,Mujeres,11897,2015
Engativá, 75-79,Hombres,5217,2015
Engativá, 75-79,Mujeres,7914,2015
Engativá, 80 y más,Hombres,4510,2015
Engativá, 80 y más,Mujeres,7829,2015
Engativá, 0-4,Hombres,29080,2019
Engativá, 0-4,Mujeres,27469,2019
Engativá, 5-9  ,Hombres,29628,2019
Engativá, 5-9  ,Mujeres,27839,2019
Engativá, 10-14  ,Hombres,30475,2019
Engativá, 10-14  ,Mujeres,28757,2019
Engativá, 15-19,Hombres,31613,2019
Engativá, 15-19,Mujeres,30721,2019
Engativá, 20-24,Hombres,34443,2019
Engativá, 20-24,Mujeres,33870,2019
Engativá, 25-29,Hombres,35193,2019
Engativá, 25-29,Mujeres,34647,2019
